ID,Lat,Lon,Country,hardcoral,hardcoral26,hardcoral85
378,-7.623525,39.683074,Tanzania,40.21021242,36.72117137,30.04931685
379,-7.623525,39.705532,Tanzania,40.0804756,36.72099663,30.00219928
380,-7.623525,39.907653,Tanzania,41.74747788,34.92410796,34.63371267
381,-7.623525,39.930111,Tanzania,32.71886176,25.75432017,26.83773661
382,-7.645931,39.683074,Tanzania,40.22095966,36.721479,30.06039615
383,-7.645931,39.705532,Tanzania,40.10584406,36.72143656,30.05882411
384,-7.645931,39.72799,Tanzania,40.06812977,36.72139372,30.05725227
385,-7.645931,39.885195,Tanzania,42.24641257,36.20736761,34.47707785
386,-7.645931,39.907653,Tanzania,41.87359378,34.76954205,34.79339824
387,-7.645931,39.930111,Tanzania,32.95386644,25.41466805,26.88776414
388,-7.668336,39.638158,Tanzania,41.8362405,37.76637957,31.66821659
389,-7.668336,39.72799,Tanzania,40.54721547,36.98297153,30.31223772
390,-7.668336,39.862737,Tanzania,42.2589212,35.98385523,34.50636986
391,-7.668336,39.885195,Tanzania,42.2589212,35.98385523,34.50636986
392,-7.668336,39.907653,Tanzania,41.87656051,34.18082592,34.7392954
393,-7.69074,39.548327,Tanzania,41.85010878,37.31338019,32.00625584
394,-7.69074,39.570784,Tanzania,41.58330948,37.41691893,31.76296979
395,-7.69074,39.683074,Tanzania,40.89053234,37.23991084,30.52145269
396,-7.69074,39.705532,Tanzania,40.74076706,37.241996640000004,30.53293814
397,-7.69074,39.72799,Tanzania,40.86603312,37.24211539,30.544426
398,-7.69074,39.750448,Tanzania,40.65003646,36.8932671,30.63469908
399,-7.69074,39.862737,Tanzania,42.20431471,35.93231134,34.45580324
400,-7.69074,39.907653,Tanzania,41.78541229,33.23553233,34.75010454
401,-7.713142,39.593242,Tanzania,41.91171761,38.00261568,31.89310056
402,-7.713142,39.660616,Tanzania,41.63417832,37.9697461,31.21514309
403,-7.713142,39.683074,Tanzania,40.91417745,37.23567183,30.41840677
404,-7.713142,39.72799,Tanzania,40.8603685,37.24208746,30.54153072
405,-7.713142,39.750448,Tanzania,40.58506413,36.89274705,30.68233678
406,-7.713142,39.772905,Tanzania,40.19429128,36.52330792,30.74124464
407,-7.713142,39.840279,Tanzania,41.49768148,36.88376794,32.5295093
408,-7.713142,39.862737,Tanzania,42.20431471,37.41494687,33.03079761
409,-7.713142,39.907653,Tanzania,42.10928513,32.17432715,35.19369851
410,-7.735544,39.593242,Tanzania,41.91171761,38.00261568,31.89310056
411,-7.735544,39.660616,Tanzania,41.63417832,37.9697461,31.21514309
412,-7.735544,39.72799,Tanzania,40.8603685,37.24208746,30.54153072
413,-7.735544,39.750448,Tanzania,40.58506413,36.89274705,30.68233678
414,-7.735544,39.772905,Tanzania,40.19429128,36.52330792,30.74124464
415,-7.735544,39.817821,Tanzania,40.60423395,36.02848132,31.7244414
416,-7.735544,39.840279,Tanzania,41.49768148,36.88376794,32.5295093
417,-7.735544,39.907653,Tanzania,42.10928513,32.17432715,35.19369851
418,-7.757944,39.570784,Tanzania,41.3010589,37.32050808,31.26295378
419,-7.757944,39.593242,Tanzania,41.68464787,37.94740626,31.42374076
420,-7.757944,39.660616,Tanzania,40.83632922,37.39027248,30.51045432
421,-7.757944,39.705532,Tanzania,39.49849799,36.09421459,29.28996884
422,-7.757944,39.817821,Tanzania,40.76638661,35.900763,31.91439619
423,-7.757944,39.840279,Tanzania,42.39556773,36.41184326,34.07881358
424,-7.757944,39.885195,Tanzania,41.9263614,33.74887337,34.58144545
425,-7.757944,39.907653,Tanzania,40.11198842,30.62018184,33.22684356
426,-7.780343,39.885195,Tanzania,34.59748726,27.18042027,27.91923774
427,-7.780343,39.907653,Tanzania,33.74598166,25.20166222,27.39863616
428,-7.802741,39.660616,Tanzania,39.95692742,36.69565193,29.36601879
429,-7.802741,39.885195,Tanzania,34.62343657,26.73268182,28.08123588
430,-7.825137,39.570784,Tanzania,39.63510176,36.36117654,29.12635263
431,-7.825137,39.862737,Tanzania,33.71468982,25.80009417,27.37766779
432,-7.825137,39.885195,Tanzania,33.71468982,25.80009417,27.37766779
433,-7.847532,39.570784,Tanzania,38.9524095,35.53818582,28.11098942
434,-7.847532,39.660616,Tanzania,39.89433008,36.65328492,29.01672994
435,-7.847532,39.840279,Tanzania,41.51261976,32.42598618,34.56077347
436,-7.847532,39.862737,Tanzania,32.64255454,24.67825329,26.50301927
437,-7.869926,39.638158,Tanzania,40.24545345,36.03287688,32.03279576
438,-7.869926,39.660616,Tanzania,39.95745024,35.61708685,31.73214046
439,-7.869926,39.840279,Tanzania,41.49989914,27.29256207,34.8612678
440,-7.869926,39.862737,Tanzania,32.63103552,20.40108148,26.76210574
441,-7.892319,39.570784,Tanzania,39.08418507,34.63014074,30.40517003
442,-7.892319,39.593242,Tanzania,39.72243541,35.38182082,31.06846408
443,-7.892319,39.840279,Tanzania,41.20984789,28.38013299,34.73105124
444,-7.892319,39.862737,Tanzania,32.4789127,20.4267541,26.72979046
445,-7.914711,39.525869,Tanzania,38.42664127,33.92784813,29.54356936
446,-7.914711,39.548327,Tanzania,38.41001399,33.92916781,29.49429754
447,-7.914711,39.570784,Tanzania,38.38319559,33.94194888,29.44491796
448,-7.914711,39.6157,Tanzania,39.30557854,34.94624841,30.32527063
449,-7.914711,39.638158,Tanzania,39.30557854,34.94624841,30.32527063
450,-7.914711,39.750448,Tanzania,39.60673701,32.2020752,32.78583181
451,-7.914711,39.772905,Tanzania,40.96000625,33.44244185,34.03739519
452,-7.914711,39.795363,Tanzania,41.18070088,31.72934896,34.46654243
453,-7.914711,39.817821,Tanzania,41.28763145,30.33698287,34.82220082
454,-7.914711,39.840279,Tanzania,41.9140856,29.74327311,35.44311681
455,-7.937101,39.503411,Tanzania,38.00301441,33.47608953,29.196474
456,-7.937101,39.525869,Tanzania,37.68083644,33.222247,28.88928101
457,-7.937101,39.548327,Tanzania,37.66433447,33.22355304,28.84065372
458,-7.937101,39.593242,Tanzania,37.88724239,33.5114857,29.00112414
459,-7.937101,39.6157,Tanzania,38.11421764,33.8134077,29.27481664
460,-7.937101,39.638158,Tanzania,38.11421764,33.8134077,29.27481664
461,-7.937101,39.72799,Tanzania,37.01913002,31.37497165,29.49456196
462,-7.937101,39.750448,Tanzania,38.3269124,31.03854958,31.61104827
463,-7.937101,39.772905,Tanzania,39.93425887,32.50131788,33.08785172
464,-7.937101,39.795363,Tanzania,40.15318549,30.8141148,33.51110915
465,-7.937101,39.817821,Tanzania,40.25927418,29.44458964,33.86200278
466,-7.959491,39.503411,Tanzania,38.27157129,33.52870334,28.82978824
467,-7.959491,39.525869,Tanzania,38.01193823,33.25936962,28.57018799
468,-7.959491,39.548327,Tanzania,37.92864428,33.25957238,28.56744892
469,-7.959491,39.570784,Tanzania,37.96578071,33.25977366,28.52496774
470,-7.959491,39.593242,Tanzania,38.21206223,33.53357452,28.83067035
471,-7.959491,39.6157,Tanzania,38.3639292,33.8339776,29.16176287
472,-7.959491,39.72799,Tanzania,37.01913002,31.37497165,29.49456196
473,-7.959491,39.750448,Tanzania,38.24503786,31.5963737,31.23769246
474,-7.959491,39.772905,Tanzania,39.87467223,32.48791554,33.12065768
475,-7.959491,39.795363,Tanzania,40.02774995,30.81432083,33.51101987
476,-7.959491,39.817821,Tanzania,40.15814221,29.45817858,33.83590828
477,-7.981878,39.436037,Tanzania,38.79939043,33.82538621,28.88687197
478,-7.981878,39.458495,Tanzania,38.73900221,33.82964459,28.78753334
479,-7.981878,39.503411,Tanzania,38.51459919,33.5436061,28.34098749
480,-7.981878,39.525869,Tanzania,38.14511913,33.27342131,28.01151212
481,-7.981878,39.548327,Tanzania,38.16359896,33.27338669,28.0944177
482,-7.981878,39.570784,Tanzania,38.07683317,33.27334927,28.13786418
483,-7.981878,39.593242,Tanzania,38.26362754,33.5421652,28.53977349
484,-7.981878,39.6157,Tanzania,38.50175446,33.836451340000004,29.00826491
485,-7.981878,39.638158,Tanzania,38.50175446,33.836451340000004,29.00826491
486,-7.981878,39.660616,Tanzania,37.73422515,33.13220878,28.80343391
487,-7.981878,39.705532,Tanzania,37.09500429,32.08068131,29.04682611
488,-7.981878,39.72799,Tanzania,37.01913002,31.37497165,29.49456196
489,-7.981878,39.750448,Tanzania,38.17797102,31.81617247,31.10155382
490,-7.981878,39.772905,Tanzania,39.79087464,32.4744887,33.12905145
491,-7.981878,39.795363,Tanzania,39.94282458,30.81452686,33.51093058
492,-7.981878,39.817821,Tanzania,40.01243489,29.47176436,33.80854849
493,-8.004265,39.436037,Tanzania,39.8388531,34.80738077,29.79003707
494,-8.004265,39.458495,Tanzania,40.19005237,34.81414355,29.2545405
495,-8.004265,39.503411,Tanzania,39.95850174,34.6283813,28.93021634
496,-8.004265,39.525869,Tanzania,39.66452507,34.44843562,28.77687143
497,-8.004265,39.548327,Tanzania,39.48209386,34.44845553,28.87561077
498,-8.004265,39.570784,Tanzania,39.26880046,34.44841627,29.01475117
499,-8.004265,39.638158,Tanzania,37.19989365,32.68193414,27.99403244
500,-8.004265,39.660616,Tanzania,36.22709845,31.75115583,27.59817414
501,-8.004265,39.683074,Tanzania,35.45282198,30.8511568,27.22099876
502,-8.004265,39.705532,Tanzania,35.4351207,30.50631525,27.68210013
503,-8.004265,39.750448,Tanzania,37.29914992,30.87823496,30.39319748
504,-8.004265,39.772905,Tanzania,40.92791169,33.46389379,34.24285798
505,-8.004265,39.795363,Tanzania,41.10073878,31.87450862,34.6458232
506,-8.004265,39.817821,Tanzania,41.16394419,30.50891239,34.92824488
507,-8.026651,39.436037,Tanzania,42.59455086,37.05446189,30.77233363
508,-8.026651,39.480953,Tanzania,41.69975468,37.05446189,30.77233363
509,-8.026651,39.503411,Tanzania,41.51269214,37.07370382,30.96580143
510,-8.026651,39.525869,Tanzania,41.25636371,37.07832343,31.20166625
511,-8.026651,39.548327,Tanzania,40.99893775,37.1165796,31.23568704
512,-8.026651,39.593242,Tanzania,37.82856247,34.47089957,29.26849843
513,-8.026651,39.6157,Tanzania,35.98512068,32.86105877,28.16573754
514,-8.026651,39.683074,Tanzania,34.18299849,30.9623046,27.52072689
515,-8.026651,39.705532,Tanzania,34.17690243,30.41107884,27.99089883
516,-8.026651,39.72799,Tanzania,34.15171954,30.14664935,28.34944189
517,-8.026651,39.750448,Tanzania,36.46525651,31.2514705,30.80539821
518,-8.026651,39.772905,Tanzania,31.57794701,25.77762063,26.62370257
519,-8.026651,39.795363,Tanzania,31.74805061,24.66423617,26.88569208
520,-8.049035,39.413579,Tanzania,42.59455086,36.76011227,29.99720395
521,-8.049035,39.436037,Tanzania,42.59455086,36.76011227,29.99720395
522,-8.049035,39.480953,Tanzania,41.89844166,36.990343,30.66326612
523,-8.049035,39.503411,Tanzania,41.56805444,37.01800224,30.70614701
524,-8.049035,39.525869,Tanzania,41.2301541,37.05877834,30.91582517
525,-8.049035,39.593242,Tanzania,37.71511964,34.48125069,29.36214536
526,-8.049035,39.6157,Tanzania,35.93718197,32.85737655,28.18566382
527,-8.049035,39.683074,Tanzania,34.09045916,30.89653006,27.72710084
528,-8.049035,39.705532,Tanzania,34.10166631,30.33454665,28.08617509
529,-8.049035,39.72799,Tanzania,34.08683543,29.86871406,28.43319278
530,-8.049035,39.750448,Tanzania,36.40798856,31.04748298,30.87428117
531,-8.049035,39.772905,Tanzania,31.55822913,25.74803268,26.67295472
532,-8.071418,39.413579,Tanzania,42.59455086,36.76011227,29.99720395
533,-8.071418,39.436037,Tanzania,42.59455086,36.76011227,29.99720395
534,-8.071418,39.525869,Tanzania,41.12862523,37.02019878,30.71424109
535,-8.071418,39.548327,Tanzania,40.74438516,37.07909322,31.20678471
536,-8.071418,39.593242,Tanzania,37.64378103,34.48426905,29.45559419
537,-8.071418,39.6157,Tanzania,35.72258298,32.85203565,28.28282508
538,-8.071418,39.683074,Tanzania,33.97390041,30.75190135,27.82904538
539,-8.071418,39.705532,Tanzania,34.00787654,30.25446035,28.17843453
540,-8.071418,39.72799,Tanzania,34.00658563,29.63126606,28.51383767
541,-8.071418,39.750448,Tanzania,36.36335348,31.01275716,30.89607667
542,-8.093799,39.391121,Tanzania,41.31270914,35.04805517,28.16632936
543,-8.093799,39.413579,Tanzania,42.33586283,36.29443465,29.43600317
544,-8.093799,39.436037,Tanzania,42.95747436,36.88407997,29.96663795
545,-8.093799,39.525869,Tanzania,41.56687069,37.36555548,31.0239984
546,-8.093799,39.548327,Tanzania,41.20725913,37.42670777,31.53069323
547,-8.093799,39.660616,Tanzania,36.25276735,33.132609,29.6280106
548,-8.093799,39.683074,Tanzania,35.2817657,31.75450052,29.16634839
549,-8.093799,39.705532,Tanzania,35.29362985,31.43275864,29.51465504
550,-8.093799,39.72799,Tanzania,35.33251392,30.61288965,29.89514612
551,-8.11618,39.391121,Tanzania,41.4849205,35.00866505,28.08905388
552,-8.11618,39.413579,Tanzania,42.23209803,36.05007735,29.19768563
553,-8.11618,39.638158,Tanzania,49.61627514,46.45265461,41.97946153
554,-8.11618,39.660616,Tanzania,48.61389454,45.14588622,41.49055607
555,-8.11618,39.683074,Tanzania,38.04536883,34.30761354,31.89912858
556,-8.11618,39.705532,Tanzania,38.09970374,33.66064618,32.27764215
557,-8.138559,39.368664,Tanzania,41.51832513,34.902398,27.90966114
558,-8.138559,39.391121,Tanzania,41.4849205,35.00866505,28.08905388
559,-8.138559,39.638158,Tanzania,49.61627514,46.45265461,41.97946153
560,-8.138559,39.660616,Tanzania,48.61389454,45.14588622,41.49055607
561,-8.138559,39.683074,Tanzania,38.04536883,34.30761354,31.89912858
562,-8.160937,39.368664,Tanzania,41.88963683,35.01279155,27.95909813
563,-8.160937,39.391121,Tanzania,41.76958009,35.12482973,28.103711530000002
564,-8.183314,39.368664,Tanzania,42.11020185,35.16067107,28.05544028
565,-8.205689,39.346206,Tanzania,42.11359617,34.97000234,27.61391882
566,-8.205689,39.368664,Tanzania,42.14403365,35.1174648,27.90459734
567,-8.205689,39.391121,Tanzania,42.16164507,35.20644876,28.21540032
568,-8.228063,39.346206,Tanzania,42.09859538,34.88839972,27.56932104
569,-8.228063,39.368664,Tanzania,42.06730146,35.04228317,27.71475748
570,-8.228063,39.391121,Tanzania,42.12148113,35.1956827,28.10697906
571,-8.228063,39.413579,Tanzania,42.90519473,35.98346387,28.8862112
572,-8.228063,39.436037,Tanzania,43.47429546,36.51947861,29.36499981
573,-8.250436,39.413579,Tanzania,42.43624111,35.49036874,28.44271674
574,-8.250436,39.436037,Tanzania,43.08845916,36.1027868,28.98816975
575,-8.250436,39.6157,Tanzania,33.90258001,29.92299051,27.41352776
576,-8.272807,39.368664,Tanzania,41.17319156,33.92896158,26.45949081
577,-8.272807,39.391121,Tanzania,41.2295622,34.15609808,26.89628533
578,-8.272807,39.593242,Tanzania,40.60662627,36.32949278,32.56617458
579,-8.272807,39.6157,Tanzania,33.73579186,29.58829757,27.20039676
580,-8.295177,39.346206,Tanzania,41.16859573,33.67830776,25.73238902
581,-8.295177,39.368664,Tanzania,41.22960582,33.77140765,26.11382217
582,-8.295177,39.391121,Tanzania,41.25281619,33.9366291,26.59286697
583,-8.295177,39.413579,Tanzania,42.02822992,34.80394308,27.53023161
584,-8.295177,39.436037,Tanzania,42.68061022,35.4126859,28.06652088
585,-8.295177,39.548327,Tanzania,41.40702918,36.42400766,30.70551882
586,-8.295177,39.570784,Tanzania,40.94892503,36.45365307,31.49378853
587,-8.295177,39.593242,Tanzania,40.75251341,36.35930409,32.54904823
588,-8.295177,39.6157,Tanzania,33.9211069,29.64163469,27.16213076
589,-8.317546,39.256374,Tanzania,38.22056345,30.77328864,22.86627951
590,-8.317546,39.278832,Tanzania,38.22056345,30.77328864,22.86627951
591,-8.317546,39.368664,Tanzania,41.06670655,33.67823924,25.73221406
592,-8.317546,39.391121,Tanzania,41.12130225,33.81243788,26.21428592
593,-8.317546,39.436037,Tanzania,42.64478028,35.28909877,27.91829968
594,-8.317546,39.503411,Tanzania,42.22814843,35.96304068,29.23505242
595,-8.317546,39.525869,Tanzania,41.86588754,36.26990594,29.95448588
596,-8.317546,39.548327,Tanzania,41.45775335,36.41028841,30.58566922
597,-8.317546,39.570784,Tanzania,41.07513518,36.4529484,31.42404712
598,-8.317546,39.593242,Tanzania,40.83295379,36.38654335,32.53187684
599,-8.317546,39.6157,Tanzania,34.01072537,29.64689579,27.15434596
600,-8.339914,39.278832,Tanzania,38.96818838,31.26898228,23.09057883
601,-8.339914,39.480953,Tanzania,42.08873071,35.35374782,28.25011704
602,-8.339914,39.503411,Tanzania,41.77753985,35.51001656,28.53137125
603,-8.339914,39.525869,Tanzania,41.27423951,35.56244591,29.01209718
604,-8.339914,39.570784,Tanzania,40.47481741,35.83643033,30.46922696
605,-8.339914,39.593242,Tanzania,40.84278886,36.35546508,32.26201841
606,-8.339914,39.6157,Tanzania,39.68297934,35.09658011,32.08640776
607,-8.36228,39.278832,Tanzania,39.99391071,32.08746882,23.66879377
608,-8.36228,39.30129,Tanzania,39.99818906,32.08892376,23.67342729
609,-8.36228,39.323748,Tanzania,40.25785523,32.28316082,24.00796844
610,-8.36228,39.368664,Tanzania,40.51145484,32.74570317,24.67417036
611,-8.36228,39.391121,Tanzania,40.52947461,32.866435,24.99733435
612,-8.36228,39.413579,Tanzania,41.3910441,33.74339556,25.88790676
613,-8.36228,39.436037,Tanzania,42.13206751,34.42792994,26.47676281
614,-8.36228,39.458495,Tanzania,42.04582056,34.60642127,27.03134677
615,-8.36228,39.480953,Tanzania,41.98576343,34.94563167,27.62821147
616,-8.36228,39.503411,Tanzania,41.24611347,34.92618199,27.93804375
617,-8.36228,39.525869,Tanzania,40.44974743,34.82571503,28.16533542
618,-8.36228,39.548327,Tanzania,40.19907846,35.05608545,28.86374928
619,-8.36228,39.570784,Tanzania,39.80550744,35.18159279,29.56714635
620,-8.36228,39.593242,Tanzania,40.22945123,35.88352919,31.34329977
621,-8.384645,39.30129,Tanzania,39.99818906,32.08892376,23.67342729
622,-8.384645,39.323748,Tanzania,40.25785523,32.28316082,24.00796844
623,-8.384645,39.346206,Tanzania,40.4328957,32.59222825,24.38411427
624,-8.384645,39.368664,Tanzania,40.51145484,32.74570317,24.67417036
625,-8.384645,39.391121,Tanzania,40.52947461,32.866435,24.99733435
626,-8.384645,39.413579,Tanzania,41.3910441,33.74339556,25.88790676
627,-8.384645,39.436037,Tanzania,42.13206751,34.42792994,26.47676281
628,-8.384645,39.458495,Tanzania,42.04582056,34.60642127,27.03134677
629,-8.384645,39.480953,Tanzania,41.98576343,34.94563167,27.62821147
630,-8.384645,39.503411,Tanzania,41.24611347,34.92618199,27.93804375
631,-8.384645,39.525869,Tanzania,40.44974743,34.82571503,28.16533542
632,-8.384645,39.548327,Tanzania,40.19907846,35.05608545,28.86374928
633,-8.384645,39.570784,Tanzania,39.80550744,35.18159279,29.56714635
634,-8.384645,39.593242,Tanzania,40.22945123,35.88352919,31.34329977
635,-8.407009,39.30129,Tanzania,40.34686426,32.33021429,23.75235655
636,-8.407009,39.323748,Tanzania,40.76974295,32.72773793,24.03107765
637,-8.407009,39.391121,Tanzania,41.39622839,33.42212884,25.28147579
638,-8.407009,39.413579,Tanzania,41.43307428,33.53209489,25.58238742
639,-8.407009,39.436037,Tanzania,41.39041652,33.49291972,25.54892986
640,-8.407009,39.458495,Tanzania,41.30848006,33.74940674,25.904273
641,-8.407009,39.480953,Tanzania,41.01250282,33.95736982,26.4877401
642,-8.407009,39.503411,Tanzania,40.43297327,34.10456582,27.01248829
643,-8.429372,39.30129,Tanzania,40.71717902,32.60672637,23.66923954
644,-8.429372,39.323748,Tanzania,41.40110938,33.2307891,24.18362906
645,-25.940252,32.900793,Mozambique,54.84119002,20.18962436,6.181949017
646,-25.960556,32.900793,Mozambique,54.842635370000004,19.90826259,6.07057955
647,-25.960556,32.923251,Mozambique,55.56400817,19.16101371,5.934985799
648,-25.980856,32.900793,Mozambique,54.842635370000004,19.90826259,6.07057955
649,-5.962402,39.368664,Tanzania,28.34906509,21.20783005,12.39251254
650,-5.962402,39.391121,Tanzania,28.35091646,21.26680623,12.50852307
651,-5.984887,39.368664,Tanzania,28.34906509,21.20783005,12.39251254
652,-5.984887,39.391121,Tanzania,28.35091646,21.26680623,12.50852307
653,-5.984887,39.413579,Tanzania,30.19241978,22.93830397,13.628568
654,-6.007371,39.391121,Tanzania,28.42290482,21.31885261,12.57497628
655,-6.007371,39.413579,Tanzania,31.43546238,24.0616829,14.42389959
656,-6.029854,39.391121,Tanzania,35.08605054,27.12890559,16.44557255
657,-6.029854,39.413579,Tanzania,35.09259967,27.22824955,16.72585001
658,-6.029854,39.436037,Tanzania,35.09259967,27.22824955,16.72585001
