"","PU_ID","PU_Lat","PU_Lon","Country","Ecoregion","Management","Habitat","Exposure","Islands","Observer","Lon","Lat","Order","Depth","Year","Month","Day","Genera","Colonies","Number_colonies","Number_genera","Perc_bleach","Bleach_Ind","Suscept","Diversity","Perc_hard","SST_Mean","SST_Median","SST_Skewness","SST_Kurtosis","SSTRateofRise","SST_sd","SST_bimodality","cumDHW","GlobalStressModel","ClimateStressModel","PARmax","Calcite","PH","Dis_oxygen","Diff_attenuation","mean.npp","mean.waveNRJ","Sediment_Index","clusters","ChlorA_mean","ChlorA_median","ChlorA_max","ChlorA_min","ChlA_mean_old","Current_vel_mean","Carbonphyto_mean","PP_mean","Salinity_mean","Distance_to_shore_km","TT_pop_mins","TT_pop_hrs","TT_market_min","TT_market_hrs","Grav_NC","Grav_cities","Grav_tot","Grav_NP","andrello_cumulative_score","andrello_grv_NC","andrello_pop_cnt","andrello_reef_value","andrello_sediments","andrello_nutrients","byr_ovrl_climate_score","byr_hist_thrml_stress","byr_future_cond","byr_recent_thrml_cond","byr_connectivity","byr_cyclones","Retention","Outdegree","Indegree","Netflow","Coralcover","historical_sst_max","Distance_to_port","Acanthastrea","Acropora","Alveopora","Anomastrea","Astreopora","Blastomussa","Caulastrea","Coeloseris","Coscinaraea","Ctenactis","Cycloseris","Cyphastrea","Diploastrea","Echinophyllia","Echinopora","Euphyllia","Favia","Favites","Fungia","Galaxea.astreata","Galaxea.fascicularis","Gardineroseris","Goniastrea","Goniopora","Gyrosmilia","Halomitra","Heliopora","Herpolitha","Hydnophora","Isopora","Leptastrea","Leptoria","Leptoseris","Lobophyllia","Merulina","Millepora","Montastrea","Montipora","Mycedium","Oulastrea","Oulophyllia","Oxypora","Pachyseris","Pavona","Pectinia","Physogyra","Platygyra","Plerogyra","Plesiastrea","Pocillopora","Podabacia","Polyphyllia","Porites.branching","Porites.massive","Psammocora","Pseudosiderastrea","Sandalolitha","Scolymia","Seriatopora","Stylocoeniella","Stylophora","Symphyllia","Synarea","Trachyphyllia","Tubastrea","Tubipora","Turbinaria","Number_of_colonies","Number_of_genera"
"461",5256,-20.505051,57.424801,"Mauritius","Mascarene Islands","Fished","Slope","Exposed","Island","Natalie",57.41544,-20.51217,754,1,2016,3,17,10,75,75,10,37.33,17.52380952,26.54926467,0.79,60.75,25.68150829,27.745,0.029246385,-1.265014824,0.023870674,1.7904203,0.576625864,49.7355182,0.408049986,0.242849991,53.97233327,0.018712,8.267999649,4.754666646,0.033666668,581.1517944,35.6420784,0.243500005,4,0.141386391,0.136005573,0.169067812,0.126317041,0.101333335,0.023091333,0.251581,0.000273,34.905084,0,1,0.016666667,76,1.266666667,26.78442191,27.17739265,4612,57.24056244,0.463216897,25.33559929,24638.29327,1698,0,0,-0.1112,-0.07056,-0.26832,0.31451,-2.17423,-0.32831,9.25,30,28.25,-0.010081162,41,29.48757744,40.46817587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,22,0,0,0,0,1,0,0,0,3,0,0,5,0,0,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,75,10
"462",5258,-20.505051,57.469716,"Mauritius","Mascarene Islands","Restricted","Lagoon/Back reef","Sheltered","Island","Nyawira",57.4650825,-20.511925,77,1,2019,1,28,11.5,176.5,176.5,11.5,4.3134715025,0.875161917,23.965406345,0.5212717455,49.833333335,25.65026896,27.82,0.030426658,-1.26196432,0.023354642,1.789114142,0.575654731,50.1063392,0.328224994,0.299249992,56.75699997,9.1e-05,8.267999649,4.756000042,0.033,590.7232056,35.67684174,0.127249999,4,0.163601627,0.148558237,0.253345522,0.129612982,0.107000001,0.021645,0.020024,0,35.080799,0,1,0.016666667,76,1.266666667,26.78442191,27.17739265,4612,57.24056244,0.470327503,31.73034296,33624.05707,2774,0,0,-0.1173,-0.11415,-0.26983,0.18289,-2.17423,-0.34045,9.25,30,28.25,-0.010081162,45,29.48757744,39.82208647,0,114,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5,0,0,0.5,0,0,0,0,0,0,1,1.5,0,0,0,0.5,0,27,0,0,0,0,0,7,0,0,0,0,0,1,0,0,11.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,176,12
"463",5258,-20.505051,57.469716,"Mauritius","Mascarene Islands","Restricted","Lagoon/Back reef","Sheltered","Island","Tim",57.4650825,-20.511925,78,1,2019,1,28,10,138,138,10,21.127502635,4.547769582,22.43022097,0.5519240375,44.83333333,25.65026896,27.82,0.030426658,-1.26196432,0.023354642,1.789114142,0.575654731,50.1063392,0.328224994,0.299249992,56.75699997,9.1e-05,8.267999649,4.756000042,0.033,590.7232056,35.67684174,0.127249999,4,0.163601627,0.148558237,0.253345522,0.129612982,0.107000001,0.021645,0.020024,0,35.080799,0,1,0.016666667,76,1.266666667,26.78442191,27.17739265,4612,57.24056244,0.470327503,31.73034296,33624.05707,2774,0,0,-0.1173,-0.11415,-0.26983,0.18289,-2.17423,-0.34045,9.25,30,28.25,-0.010081162,45,29.48757744,39.82208647,0,89.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,6,1.5,1.5,0,0,0,0,0,0.5,0,0,0.5,0,0,0,1.5,0,7.5,0,0,0,0,0,11,0,0,0,0,0,4,0,0,9.5,3,0,0,0,0,0,0,0,0,1.5,0,0,0,0,138,10
"464",5369,-18.546207,43.837782,"Madagascar","Western and Northern Madagascar","Restricted","Bank","Exposed","Island","Nyawira",43.78,-18.53,165,6,2009,11,6,19,227,227,19,0,0,20.32508118,0.841972482,42.8,27.47808182,27.285,-0.099090131,-1.213783104,0.022547945,1.764459429,0.565110083,56.7141928,0.951649994,0.472199991,58.07250023,0.002194,8.213999748,4.769999981,0.125999998,1716.827271,10.18417072,0.900000006,1,0.790095976,0.759553552,0.976768321,0.651221752,0.971500009,0.020057,1.031705,0.004833,35.0838625,0.7,66,1.1,651,10.85,3.287557722,3.839013858,24,0.000226631,0.350750125,3.277822808,1.457164526,0,0.023327684,0.001504026,-0.06149,-0.17309,-0.09371,-0.75611,-0.49206,-0.30717,172.75,48,20.5,0.301522584,44,31.15312004,200.0039924,0,65,0,0,0,0,0,0,1,0,0,1,0,0,5,0,3,2,0,0,34,1,2,0,0,0,0,0,0,0,0,1,0,0,0,10,0,39,0,0,0,0,0,1,0,0,2,0,0,4,0,0,0,11,5,0,0,0,12,0,28,0,0,0,0,0,0,227,19
"465",5369,-18.546207,43.837782,"Madagascar","Western and Northern Madagascar","Restricted","Lagoon/Back reef","Sheltered","Island","Tim",43.81,-18.49,166,5,2009,11,6,24,227,227,24,0,0,16.97275737,0.837120845,49,27.47808182,27.285,-0.099090131,-1.213783104,0.022547945,1.764459429,0.565110083,56.7141928,0.951649994,0.472199991,58.07250023,0.002194,8.213999748,4.769999981,0.125999998,1716.827271,10.18417072,0.900000006,1,0.790095976,0.759553552,0.976768321,0.651221752,0.971500009,0.020057,1.031705,0.004833,35.0838625,0.7,66,1.1,651,10.85,3.287557722,3.839013858,24,0.000226631,0.350750125,3.277822808,1.457164526,0,0.023327684,0.001504026,-0.06149,-0.17309,-0.09371,-0.75611,-0.49206,-0.30717,172.75,48,20.5,0.301522584,44,31.15312004,200.0039924,0,44,0,0,1,0,0,0,1,0,0,0,1,0,7,0,2,2,15,0,4,0,2,0,0,0,0,2,3,0,3,3,0,7,2,3,2,0,0,0,0,0,0,9,0,0,10,0,0,0,0,0,74,13,0,0,0,0,0,0,2,0,15,0,0,0,0,227,24
"466",5370,-18.546207,43.86024,"Madagascar","Western and Northern Madagascar","Restricted","Bank","Sheltered","Island","Nyawira",43.86,-18.55,163,5,2009,11,6,24,178,178,24,0,0,17.14317347,0.830135084,31.67,27.49087454,27.285,-0.1129753,-1.213014226,0.023040042,1.778900437,0.566514149,58.5093119,0.935899973,0.497825004,57.96300125,0.003154,8.213999748,4.771999836,0.143999994,1935.265625,8.499124527,0.870000005,1,0.929053031,0.887519255,1.111054847,0.793554138,1.253000021,0.034058,1.186249,0.007522,35.06131,0,66,1.1,651,10.85,3.287557722,3.839013858,24,0.000226631,0.382212319,3.287557722,10.7137562,0,0.998873174,0.00913952,-0.07691,-0.32735,-0.09503,-1.01557,-0.49206,-0.2742,172.75,48,20.5,0.301522584,44,31.15312004,199.4103135,1,65,0,0,3,0,0,0,0,0,0,2,0,0,4,0,16,7,0,0,2,1,1,0,0,0,0,0,3,0,6,0,0,0,0,8,1,2,0,0,0,0,0,1,0,0,6,0,0,1,0,0,3,20,0,0,0,0,14,0,3,0,7,0,0,0,1,178,24
"467",5372,-18.546207,43.905156,"Madagascar","Western and Northern Madagascar","Restricted","Slope","Sheltered","Island","Nyawira",43.9,-18.55,164,5,2009,11,6,23,218,218,23,0,0,16.93337669,0.846393401,43.3,27.51732787,27.345,-0.142016372,-1.209007893,0.023615129,1.809147725,0.569380442,63.3965203,0.932699978,0.512025006,57.96300125,0.003154,8.213999748,4.771999836,0.143999994,1935.265625,6.814079285,0.870000005,1,1.307899424,1.251451269,1.52617003,1.15361609,1.253000021,0.034058,1.186249,0.007522,35.06131,0,66,1.1,651,10.85,3.287557722,3.839013858,24,0.000226631,0.382212319,3.287557722,10.7137562,0,0.998873174,0.00913952,-0.07691,-0.32735,-0.09503,-1.01557,-0.49206,-0.2742,172.75,48,20.5,0.301522584,42,31.15312004,198.3121929,0,67,0,0,1,0,0,0,0,0,0,1,1,0,3,0,2,6,0,0,7,2,10,0,0,0,0,0,1,0,4,1,0,1,0,15,0,1,0,0,0,0,0,2,0,0,4,0,0,0,0,0,15,40,0,0,0,0,20,0,4,0,10,0,0,0,0,218,23
"468",5375,-18.567626,43.882698,"Madagascar","Western and Northern Madagascar","Restricted","Slope","Exposed","Island","Nyawira",43.89,-18.57,162,5,2009,11,6,15,127,127,15,0,0,19.32004928,0.786161572,48.8,27.49929055,28.245,-0.121933426,-1.213656456,0.023247821,1.788745714,0.567895279,60.9142968,0.95872499,0.539900005,57.96300125,0.003154,8.213999748,4.771999836,0.143999994,1935.265625,8.499124527,0.917500004,1,1.198742023,1.177244529,1.438689756,1.004696962,1.253000021,0.034058,1.186249,0.007522,35.06131,0,66,1.1,651,10.85,3.287557722,3.839013858,24,0.000226631,0.373802101,3.277822808,15.12811935,0,0.326245397,0.005033911,-0.06989,-0.25393,-0.09524,-0.88688,-0.49206,-0.29906,172.75,48,20.5,0.301522584,43,31.15312004,196.5208322,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,7,0,0,0,0,1,0,1,1,0,0,0,20,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,8,14,0,0,0,0,2,0,9,0,0,0,0,0,0,127,15
"469",5384,-18.589043,43.927614,"Madagascar","Western and Northern Madagascar","Restricted","Lagoon/Back reef","Exposed","Island","Nyawira",43.93,-18.59,159,7,2009,11,6,18,125,125,18,0,0,15.89424925,0.779904,44.7,27.52650427,27.87,-0.151843712,-1.208420951,0.023840598,1.819765256,0.57080524,63.5690687,0.949499995,0.501100004,58.15124989,0.002866,8.213999748,4.774999976,0.139749996,1875.101074,8.604896545,0.900000006,1,1.106241618,1.09177275,1.309006488,0.963343476,1.181500003,0.026921,0.9813055,0.00465425,35.11556225,0,83,1.383333333,653,10.88333333,3.268087894,3.806762197,24,0.000159195,0.395353833,3.370652406,13.67095482,0,3.762406349,0.012822075,-0.06011,-0.33325,-0.09677,-1.09666,0.0419,-0.28072,86.75,59.75,32.75,0.199981538,43,31.15312004,193.1340563,1,37,0,0,2,0,0,0,0,0,0,0,1,1,3,0,7,1,0,0,1,0,1,0,1,0,0,0,1,0,3,0,0,0,0,0,0,5,0,0,0,0,0,43,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,125,18
"470",5384,-18.589043,43.927614,"Madagascar","Western and Northern Madagascar","Restricted","Lagoon/Back reef","Sheltered","Island","Nyawira",43.93,-18.59,160,3,2009,11,14,24,198,198,25,3.03030303,0.432900433,16.80886,0.821701867,40.3,27.52650427,27.87,-0.151843712,-1.208420951,0.023840598,1.819765256,0.57080524,63.5690687,0.949499995,0.501100004,58.15124989,0.002866,8.213999748,4.774999976,0.139749996,1875.101074,8.604896545,0.900000006,1,1.106241618,1.09177275,1.309006488,0.963343476,1.181500003,0.026921,0.9813055,0.00465425,35.11556225,0,83,1.383333333,653,10.88333333,3.268087894,3.806762197,24,0.000159195,0.395353833,3.370652406,13.67095482,0,3.762406349,0.012822075,-0.06011,-0.33325,-0.09677,-1.09666,0.0419,-0.28072,86.75,59.75,32.75,0.199981538,43,31.15312004,193.1340563,1,69,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,1,7,2,3,0,1,0,0,0,0,0,3,0,7,1,0,1,0,10,0,3,0,0,3,0,0,4,0,0,3,0,0,2,0,0,7,2,0,0,0,0,37,0,1,0,22,0,0,0,0,198,25
"471",5386,-18.589043,43.972529,"Madagascar","Western and Northern Madagascar","Restricted","Flat","Exposed","Island","Nyawira",43.97,-18.59,161,7,2009,11,4,11,138,138,11,0,0,21.56780744,0.774942239,43.3,27.55300048,28.19,-0.180346782,-1.200575908,0.024333528,1.849172251,0.573577486,67.4923908,0.930099994,0.482199997,58.05599976,0.003704,8.213999748,4.77699995,0.158499997,1875.101074,6.793178082,0.870000005,1,1.434725472,1.455899656,1.719493738,1.155639568,1.436499983,0.0291005,1.086729,0.005319,35.0778615,3.2,57,0.95,626,10.43333333,3.556311603,4.122739157,27,0.000606027,0.418812238,3.556311603,7.193966508,0,24.47312546,0.030043582,-0.06965,-0.41791,-0.0983,-1.30457,0.0419,-0.2629,86.75,59.75,32.75,0.199981538,40,31.15312004,192.1952577,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,16,0,0,0,0,0,0,38,0,0,0,0,0,0,138,11
"472",5491,-11.013654,40.603847,"Mozambique","East African Coral Coast","Restricted","Flat","Sheltered","Island","Maria",40.6099,-11.0093,315,1.5,2008,10,13,20,279,279,20,4.301075269,1.587301587,18.07697411,0.732133452,70.3,27.35255879,27.44,-0.153979542,-1.058308424,0.022498132,1.419909797,0.527028928,34.9546824,0.776050001,0.650050014,56.15200043,0.001804,8.201000214,4.513999939,0.108000003,779.1668701,3.717417955,0.360000014,1,1.255526444,1.174763739,1.735242414,0.82904526,0.68900001,0.347383,1.120221,0.005679,34.959942,0,20,0.333333333,319,5.316666667,0.946923344,1.697463974,21,0.016645605,0.608884323,0.946923344,565.1962707,4488,33.44085312,0.272334248,0.08985,0.47556,-0.12651,0.25177,0.86886,0.76178,87,56.5,89.75,-0.351250031,36,30.41124153,94.51003117,0,125,0,0,0,0,0,0,0,0,0,1,0,0,11,0,4,1,27,0,8,0,4,0,0,0,0,4,1,0,0,1,0,0,0,0,2,6,0,0,0,0,0,3,0,0,1,0,0,3,0,0,10,2,0,0,0,0,64,0,1,0,0,0,0,0,0,279,20
"473",5491,-11.013654,40.603847,"Mozambique","East African Coral Coast","Restricted","Flat","Sheltered","Island","Nyawira",40.6099,-11.0093,317,3,2011,11,18,17,406,406,18,0.985221675,0.140745954,18.6293127,0.641267684,34.72,27.35255879,27.44,-0.153979542,-1.058308424,0.022498132,1.419909797,0.527028928,34.9546824,0.776050001,0.650050014,56.15200043,0.001804,8.201000214,4.513999939,0.108000003,779.1668701,3.717417955,0.360000014,1,1.255526444,1.174763739,1.735242414,0.82904526,0.68900001,0.347383,1.120221,0.005679,34.959942,0,20,0.333333333,319,5.316666667,0.946923344,1.697463974,21,0.016645605,0.608884323,0.946923344,565.1962707,4488,33.44085312,0.272334248,0.08985,0.47556,-0.12651,0.25177,0.86886,0.76178,87,56.5,89.75,-0.351250031,36,30.41124153,94.51003117,0,231,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,1,16,3,6,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,1,0,0,10,0,0,43,55,0,0,0,0,19,0,0,0,1,0,0,0,0,406,18
"474",5491,-11.013654,40.603847,"Mozambique","East African Coral Coast","Restricted","Flat","Sheltered","Island","Tim",40.6099,-11.0093,316,1.5,2008,10,12,22,387,387,22,1.80878553,0.369139904,19.30333952,0.74347829,57.8,27.35255879,27.44,-0.153979542,-1.058308424,0.022498132,1.419909797,0.527028928,34.9546824,0.776050001,0.650050014,56.15200043,0.001804,8.201000214,4.513999939,0.108000003,779.1668701,3.717417955,0.360000014,1,1.255526444,1.174763739,1.735242414,0.82904526,0.68900001,0.347383,1.120221,0.005679,34.959942,0,20,0.333333333,319,5.316666667,0.946923344,1.697463974,21,0.016645605,0.608884323,0.946923344,565.1962707,4488,33.44085312,0.272334248,0.08985,0.47556,-0.12651,0.25177,0.86886,0.76178,87,56.5,89.75,-0.351250031,36,30.41124153,94.51003117,1,182,1,0,2,0,0,0,2,0,0,0,0,1,5,0,1,0,33,0,13,0,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,18,0,0,0,0,0,6,0,0,1,0,0,21,0,0,25,9,0,0,0,0,49,0,8,0,1,0,0,0,0,387,22
"475",5492,-11.013654,40.626305,"Mozambique","East African Coral Coast","Restricted","Flat","Sheltered","Island","Nyawira",40.6196666666667,-11.0087266666667,317.666666666667,6.33333333333333,2014,6,29.6666666666667,29.3333333333333,342.333333333333,342.333333333333,29.3333333333333,0,0,19.3700115666667,0.812538962333333,33.8194444433333,27.35085602,27.43,-0.149428586,-1.061420161,0.022260274,1.421400614,0.527162573,34.677913,0.747600019,0.605599999,56.15200043,0.001804,8.201000214,4.513999939,0.108000003,779.1668701,0.068620048,0.360000014,1,0.9517329,0.944693625,1.206705275,0.688857143,0.68900001,0.347383,1.120221,0.005679,34.959942,0,20,0.333333333,319,5.316666667,0.946923344,1.697463974,21,0.016645605,0.604919357,0.8909387,707.641,35904,17.71900558,0.187891573,0.09517,0.48085,-0.12426,0.55889,0.86886,0.76178,87,56.5,89.75,-0.351250031,36,30.41124153,95.72956203,2.33333333333333,133,0,0,4.33333333333333,0,0,0,0.333333333333333,0,0,1.33333333333333,1.66666666666667,0,5,0,7,3,13.6666666666667,1,19,0,12,2,0,0.333333333333333,0,2,5,0,1,0.333333333333333,0.333333333333333,0.666666666666667,0,0,4.33333333333333,9.33333333333333,0,0,0,0.333333333333333,0.666666666666667,2.33333333333333,0.333333333333333,2.33333333333333,7.33333333333333,1.66666666666667,0.666666666666667,8.33333333333333,0,0,8,49,0,0,0,0,28,0,3.33333333333333,0,0,0,0,1,0,342,29
"476",5494,-11.03584,40.626305,"Mozambique","East African Coral Coast","Restricted","Flat","Exposed","Island","Maria",40.6359,-11.0257,311,2,2008,10,12,18,291,291,18,10.99656357,3.092783505,19.03252731,0.754053448,42.8,27.35085602,27.45,-0.149428586,-1.061420161,0.022260274,1.421400614,0.527162573,34.677913,0.75850001,0.624850005,56.15200043,0.001804,8.201000214,4.513999939,0.108000003,779.1668701,0.068620048,0.352499999,1,0.847741924,0.841621637,0.988043861,0.749776022,0.68900001,0.347383,1.120221,0.005679,34.959942,0,20,0.333333333,319,5.316666667,0.946923344,1.697463974,21,0.016645605,0.604919357,0.8909387,707.641,35904,17.71900558,0.187891573,0.09517,0.48085,-0.12426,0.55889,0.86886,0.76178,158.75,39.5,50.25,-0.173611621,36,30.41124153,97.87938125,0,132,0,0,1,0,0,0,0,0,0,3,0,0,3,0,4,3,0,0,34,0,5,0,0,0,0,0,2,0,0,1,0,0,0,0,1,16,0,0,0,0,0,0,0,0,2,0,0,5,0,0,19,17,0,0,0,0,34,0,9,0,0,0,0,0,0,291,18
"477",5494,-11.03584,40.626305,"Mozambique","East African Coral Coast","Restricted","Flat","Exposed","Island","Tim",40.6359,-11.0257,312,2,2008,10,13,25,295,294,25,4.06779661,0.823244552,18.33242021,0.827486354,32.9,27.35085602,27.45,-0.149428586,-1.061420161,0.022260274,1.421400614,0.527162573,34.677913,0.75850001,0.624850005,56.15200043,0.001804,8.201000214,4.513999939,0.108000003,779.1668701,0.068620048,0.352499999,1,0.847741924,0.841621637,0.988043861,0.749776022,0.68900001,0.347383,1.120221,0.005679,34.959942,0,20,0.333333333,319,5.316666667,0.946923344,1.697463974,21,0.016645605,0.604919357,0.8909387,707.641,35904,17.71900558,0.187891573,0.09517,0.48085,-0.12426,0.55889,0.86886,0.76178,158.75,39.5,50.25,-0.173611621,36,30.41124153,97.87938125,0,106,0,0,0,0,0,0,1,0,0,14,0,0,5,0,1,2,7,0,25,1,10,1,0,0,0,1,1,0,6,0,0,0,0,1,1,9,0,0,0,0,0,6,0,0,4,0,0,13,0,0,30,2,0,0,0,0,35,0,9,0,0,0,0,3,0,294,25
"478",5496,-11.03584,40.671221,"Mozambique","East African Coral Coast","Restricted","Slope","Exposed","Island","Nyawira",40.676745,-11.040275,304.5,6.75,2014,7,1.5,29,306.75,306.75,29,0.0675675675,0.01126126125,20.3595460175,0.8407483525,35.21875,27.35208971,27.51,-0.141225121,-1.069863457,0.021780822,1.429526912,0.528232884,35.683676,0.728250012,0.62895,56.3920002,0.002514,8.201000214,4.515500069,0.108000003,779.1668701,0.060751647,0.319999993,1,0.607767254,0.608110785,0.720753552,0.515939824,0.588,0.3594905,1.113546,0.0057095,34.9710865,0,55,0.916666667,340,5.666666667,0.834954056,1.544219042,17,0.000327681,0.58358815,0.834954056,546.6099548,51853,6.247775555,0.092091806,0.09517,0.45341,-0.12202,0.69226,0.86886,0.76178,212.75,37.25,31.25,-0.064469182,35,30.41124153,100.408564,1.25,106.75,0.5,0,8.5,0,0,0,2.5,0,0,1,0.25,1,4.5,0,14.25,9.25,8,0,11.25,0,19.25,0.5,0,2.5,0,2,1.75,0,1.25,1.5,0,2,0.75,0.75,2.25,24.25,0.25,0,0,0,0,4.25,0,0.75,6.5,0.5,0,9,0,0,4.5,37.25,0,0,0,0,11.5,0,0.25,0.75,0.75,0,0,0,2.75,307,29
"479",5498,-11.03584,40.716136,"Mozambique","East African Coral Coast","UnfishedLow","Flat","Exposed","Island","Nyawira",40.7183,-11.03114,309.5,5,2014,7,2,22,448.5,448.5,22,0.481927711,0.080321285,22.97767165,0.57950228,40.763157895,27.36185134,27.49,-0.135674888,-1.078258239,0.021243151,1.443819679,0.529740084,37.4748999,0.699925005,0.574200004,56.63199997,0.003224,8.201000214,4.517000198,0.108000003,742.4916992,4.668393612,0.317499995,1,0.329688492,0.318318613,0.394536765,0.270427967,0.486999989,0.371598,1.106871,0.00574,34.982231,0.1,55,0.916666667,340,5.666666667,0.834954056,1.544219042,17,0.000327681,0.561442127,0.858624505,378.5639057,66008,1.484555721,0.038118914,0.08085,0.40123,-0.11977,0.65973,0.59263,0.76178,212.75,37.25,31.25,-0.064469182,41,30.41124153,103.1183138,0,287.5,0,0,1,0,0,0,3,0,0,3.5,0.5,0.5,2.5,0,3,3.5,13.5,0,13,0,3.5,0,0,0,0,0.5,1,0,0,0,0,0,0,0.5,4.5,25,0,0,0,1.5,0,15,0,0,3,0,0,4,0,0,17,12,0,0,0,0,10,0,19,0,0,0,0,0.5,0,448,22
"480",5498,-11.03584,40.716136,"Mozambique","East African Coral Coast","UnfishedLow","Lagoon/Back reef","Exposed","Island","Nyawira",40.70652,-11.0334,307.5,5,2014,7,1,22,378,378,22,0,0,22.469510005,0.720030831,39.549632355,27.36185134,27.49,-0.135674888,-1.078258239,0.021243151,1.443819679,0.529740084,37.4748999,0.699925005,0.574200004,56.63199997,0.003224,8.201000214,4.517000198,0.108000003,742.4916992,4.668393612,0.317499995,1,0.329688492,0.318318613,0.394536765,0.270427967,0.486999989,0.371598,1.106871,0.00574,34.982231,0.1,55,0.916666667,340,5.666666667,0.834954056,1.544219042,17,0.000327681,0.561442127,0.858624505,378.5639057,66008,1.484555721,0.038118914,0.08085,0.40123,-0.11977,0.65973,0.59263,0.76178,212.75,37.25,31.25,-0.064469182,41,30.41124153,103.1183138,1.5,191.5,0,0,9,0,0,0,1,0,0,1.5,0,0.5,1,0,21.5,8.5,1.5,0,19,0,20,0,0,0,0,0.5,1,0,0,3,0,0.5,0,0,1.5,28,0,0,1.5,0,0,4.5,0,0,3,0,0,25.5,0,0,2,14,0,0,0,0,0.5,0,7.5,0,0,0,0,1.5,7,378,22
"481",5516,-11.124569,40.693679,"Mozambique","East African Coral Coast","Restricted","Slope","Exposed","Island","Emily",40.6853,-11.1245,300,7,2011,11,21,22.5,254,254,23,0,0,18.55803347,0.7852444005,36.84,27.3339628,27.455,-0.135714627,-1.068435036,0.021710405,1.432675314,0.527052619,38.8398486,0.693499982,0.579324991,56.86100006,0.000485,8.201000214,4.511000156,0.071000002,727.4614868,4.554757118,0.284999996,1,0.610129049,0.619227812,0.851126176,0.317887939,0.328000009,0.334907,0.991051,0.004007,35.057137,0.3,29,0.483333333,354,5.9,0.772423609,1.616305626,20,0.001150243,0.560317467,0.772423609,372.7903161,4864,2.134185791,0.066910461,0.0928,0.42069,-0.12196,0.70111,0.87282,0.76178,216.25,26.5,102.25,-0.576850671,33,30.41124153,110.1722189,1,105.5,0.5,0,7,0,0,0,2,0,0,0,0,0.5,4,0,3,7.5,1,0.5,20.5,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,1,16,0,0,0,0,0,5.5,0,0.5,4,0,0,26,0,0,0.5,22,0,0,0,0,11,0,3.5,0,1,0,0,0.5,2.5,254,23
"482",5516,-11.124569,40.693679,"Mozambique","East African Coral Coast","Restricted","Slope","Exposed","Island","Nyawira",40.6853,-11.1245,301,7,2011,11,21,25,400.5,400.5,25,0.3649635035,0.0521376435,18.749240555,0.748322502,37.175,27.3339628,27.455,-0.135714627,-1.068435036,0.021710405,1.432675314,0.527052619,38.8398486,0.693499982,0.579324991,56.86100006,0.000485,8.201000214,4.511000156,0.071000002,727.4614868,4.554757118,0.284999996,1,0.610129049,0.619227812,0.851126176,0.317887939,0.328000009,0.334907,0.991051,0.004007,35.057137,0.3,29,0.483333333,354,5.9,0.772423609,1.616305626,20,0.001150243,0.560317467,0.772423609,372.7903161,4864,2.134185791,0.066910461,0.0928,0.42069,-0.12196,0.70111,0.87282,0.76178,216.25,26.5,102.25,-0.576850671,33,30.41124153,110.1722189,2,191,0,0,2,0,0,0,3.5,0,0,0,0,2.5,9,0,4.5,10,19.5,0,32.5,0,11.5,0,0,0,0,1.5,2,0,0.5,1.5,0,1.5,0,0,1,13.5,0,0,0.5,0,0,3.5,0,0,2.5,0,0,24,0,0,9.5,17,0,0,0,0,18.5,0,12,0,1,0,0,0.5,2,400,25
"483",5804,-12.010322,40.581389,"Mozambique","East African Coral Coast","Restricted","","Exposed","Island","Nyawira",40.57449,-12.00767,298,15,2012,10,20,20,176,176,20,0.568181818,0.09469697,18.01253748,0.88397469,28,27.33435819,27.54333333,-0.173888044,-1.029890861,0.022088185,1.409343517,0.522741644,39.3904685,0.794050008,0.637799978,56.40674973,0.00180175,8.201999664,4.438750029,0.087499999,746.6646118,3.122818947,0.395000011,1,0.380137863,0.364363462,0.434806967,0.347687322,0.446249999,0.1315915,1.043937,0.00495125,35.0209235,0,12,0.2,310,5.166666667,1.131490803,2.508761793,32,0.055555556,0.56944567,1.098772446,397.8246683,18,47.6459198,0.161213532,0.07734,0.42084,-0.13151,0.29477,0.63365,0.76178,0,66.25,118.5,0.595848571,36,30.41124153,106.9944599,9,35,0,0,5,0,0,0,1,0,0,0,0,0,11,0,1,16,0,0,8,1,19,0,0,0,0,1,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,1,0,0,9,0,0,9,0,0,1,35,0,0,0,0,7,0,0,0,0,0,0,0,0,176,20
